"Contest ID", "Contest Name"             , "Location ID", "Total Precincts", "Precincts Reporting", "Precincts Partially Reporting", "Total Votes", "Candidate ID", "Candidate Name"                     , "Candidate Votes", "Candidate Vote Percentage"
"1123"      , "U.S. Senate"              , "48"         , "45"             , "45"                 , "0"                            , "4566"       , "2176"        , "Senator John Boozman"               , "3687"           , "81.00"
"1123"      , "U.S. Senate"              , "48"         , "45"             , "45"                 , "0"                            , "4566"       , "2175"        , "Natalie James"                      , "721"            , "16.00"
"1123"      , "U.S. Senate"              , "48"         , "45"             , "45"                 , "0"                            , "4566"       , "2174"        , "Kenneth Cates"                      , "158"            , "3.00"
"1123"      , "U.S. Senate"              , "49"         , "11"             , "11"                 , "0"                            , "15590"      , "2176"        , "Senator John Boozman"               , "12207"          , "78.00"
"1123"      , "U.S. Senate"              , "49"         , "11"             , "11"                 , "0"                            , "15590"      , "2175"        , "Natalie James"                      , "2940"           , "19.00"
"1123"      , "U.S. Senate"              , "49"         , "11"             , "11"                 , "0"                            , "15590"      , "2174"        , "Kenneth Cates"                      , "443"            , "3.00"
"1123"      , "U.S. Senate"              , "50"         , "15"             , "15"                 , "0"                            , "3111"       , "2176"        , "Senator John Boozman"               , "2523"           , "81.00"
"1123"      , "U.S. Senate"              , "50"         , "15"             , "15"                 , "0"                            , "3111"       , "2175"        , "Natalie James"                      , "426"            , "14.00"
"1123"      , "U.S. Senate"              , "50"         , "15"             , "15"                 , "0"                            , "3111"       , "2174"        , "Kenneth Cates"                      , "162"            , "5.00"
"1123"      , "U.S. Senate"              , "51"         , "25"             , "25"                 , "0"                            , "6026"       , "2176"        , "Senator John Boozman"               , "4848"           , "80.00"
"1123"      , "U.S. Senate"              , "51"         , "25"             , "25"                 , "0"                            , "6026"       , "2175"        , "Natalie James"                      , "979"            , "16.00"
"1123"      , "U.S. Senate"              , "51"         , "25"             , "25"                 , "0"                            , "6026"       , "2174"        , "Kenneth Cates"                      , "199"            , "3.00"
"1123"      , "U.S. Senate"              , "52"         , "15"             , "15"                 , "0"                            , "5039"       , "2176"        , "Senator John Boozman"               , "2514"           , "50.00"
"1123"      , "U.S. Senate"              , "52"         , "15"             , "15"                 , "0"                            , "5039"       , "2175"        , "Natalie James"                      , "2424"           , "48.00"
"1123"      , "U.S. Senate"              , "52"         , "15"             , "15"                 , "0"                            , "5039"       , "2174"        , "Kenneth Cates"                      , "101"            , "2.00"
"1123"      , "U.S. Senate"              , "53"         , "9"              , "9"                  , "0"                            , "1988"       , "2176"        , "Senator John Boozman"               , "978"            , "49.00"
"1123"      , "U.S. Senate"              , "53"         , "9"              , "9"                  , "0"                            , "1988"       , "2175"        , "Natalie James"                      , "956"            , "48.00"
"1123"      , "U.S. Senate"              , "53"         , "9"              , "9"                  , "0"                            , "1988"       , "2174"        , "Kenneth Cates"                      , "54"             , "3.00"
"1123"      , "U.S. Senate"              , "54"         , "20"             , "20"                 , "0"                            , "2076"       , "2176"        , "Senator John Boozman"               , "1376"           , "66.00"
"1123"      , "U.S. Senate"              , "54"         , "20"             , "20"                 , "0"                            , "2076"       , "2175"        , "Natalie James"                      , "633"            , "30.00"
"1123"      , "U.S. Senate"              , "54"         , "20"             , "20"                 , "0"                            , "2076"       , "2174"        , "Kenneth Cates"                      , "67"             , "3.00"
"1123"      , "U.S. Senate"              , "55"         , "16"             , "16"                 , "0"                            , "2233"       , "2176"        , "Senator John Boozman"               , "1295"           , "58.00"
"1123"      , "U.S. Senate"              , "55"         , "16"             , "16"                 , "0"                            , "2233"       , "2175"        , "Natalie James"                      , "891"            , "40.00"
"1123"      , "U.S. Senate"              , "55"         , "16"             , "16"                 , "0"                            , "2233"       , "2174"        , "Kenneth Cates"                      , "47"             , "2.00"
"1123"      , "U.S. Senate"              , "56"         , "1"              , "1"                  , "0"                            , "4276"       , "2175"        , "Natalie James"                      , "2281"           , "53.00"
"1123"      , "U.S. Senate"              , "56"         , "1"              , "1"                  , "0"                            , "4276"       , "2176"        , "Senator John Boozman"               , "1929"           , "45.00"
"1123"      , "U.S. Senate"              , "56"         , "1"              , "1"                  , "0"                            , "4276"       , "2174"        , "Kenneth Cates"                      , "66"             , "2.00"
"1123"      , "U.S. Senate"              , "57"         , "30"             , "30"                 , "0"                            , "4459"       , "2176"        , "Senator John Boozman"               , "3342"           , "75.00"
"1123"      , "U.S. Senate"              , "57"         , "30"             , "30"                 , "0"                            , "4459"       , "2175"        , "Natalie James"                      , "1012"           , "23.00"
"1123"      , "U.S. Senate"              , "57"         , "30"             , "30"                 , "0"                            , "4459"       , "2174"        , "Kenneth Cates"                      , "105"            , "2.00"
"1123"      , "U.S. Senate"              , "58"         , "24"             , "24"                 , "0"                            , "2658"       , "2176"        , "Senator John Boozman"               , "2209"           , "83.00"
"1123"      , "U.S. Senate"              , "58"         , "24"             , "24"                 , "0"                            , "2658"       , "2175"        , "Natalie James"                      , "386"            , "15.00"
"1123"      , "U.S. Senate"              , "58"         , "24"             , "24"                 , "0"                            , "2658"       , "2174"        , "Kenneth Cates"                      , "63"             , "2.00"
"1123"      , "U.S. Senate"              , "59"         , "32"             , "32"                 , "0"                            , "6278"       , "2176"        , "Senator John Boozman"               , "5205"           , "83.00"
"1123"      , "U.S. Senate"              , "59"         , "32"             , "32"                 , "0"                            , "6278"       , "2175"        , "Natalie James"                      , "859"            , "14.00"
"1123"      , "U.S. Senate"              , "59"         , "32"             , "32"                 , "0"                            , "6278"       , "2174"        , "Kenneth Cates"                      , "214"            , "3.00"
"1123"      , "U.S. Senate"              , "60"         , "21"             , "21"                 , "0"                            , "3014"       , "2176"        , "Senator John Boozman"               , "1647"           , "55.00"
"1123"      , "U.S. Senate"              , "60"         , "21"             , "21"                 , "0"                            , "3014"       , "2175"        , "Natalie James"                      , "1296"           , "43.00"
"1123"      , "U.S. Senate"              , "60"         , "21"             , "21"                 , "0"                            , "3014"       , "2174"        , "Kenneth Cates"                      , "71"             , "2.00"
"1123"      , "U.S. Senate"              , "61"         , "26"             , "26"                 , "0"                            , "2733"       , "2176"        , "Senator John Boozman"               , "2040"           , "75.00"
"1123"      , "U.S. Senate"              , "61"         , "26"             , "26"                 , "0"                            , "2733"       , "2175"        , "Natalie James"                      , "619"            , "23.00"
"1123"      , "U.S. Senate"              , "61"         , "26"             , "26"                 , "0"                            , "2733"       , "2174"        , "Kenneth Cates"                      , "74"             , "3.00"
"1123"      , "U.S. Senate"              , "62"         , "34"             , "34"                 , "0"                            , "10521"      , "2176"        , "Senator John Boozman"               , "8325"           , "79.00"
"1123"      , "U.S. Senate"              , "62"         , "34"             , "34"                 , "0"                            , "10521"      , "2175"        , "Natalie James"                      , "1839"           , "17.00"
"1123"      , "U.S. Senate"              , "62"         , "34"             , "34"                 , "0"                            , "10521"      , "2174"        , "Kenneth Cates"                      , "357"            , "3.00"
"1123"      , "U.S. Senate"              , "63"         , "34"             , "34"                 , "0"                            , "10026"      , "2176"        , "Senator John Boozman"               , "8336"           , "83.00"
"1123"      , "U.S. Senate"              , "63"         , "34"             , "34"                 , "0"                            , "10026"      , "2175"        , "Natalie James"                      , "1342"           , "13.00"
"1123"      , "U.S. Senate"              , "63"         , "34"             , "34"                 , "0"                            , "10026"      , "2174"        , "Kenneth Cates"                      , "348"            , "3.00"
"1123"      , "U.S. Senate"              , "64"         , "45"             , "45"                 , "0"                            , "4012"       , "2176"        , "Senator John Boozman"               , "2913"           , "73.00"
"1123"      , "U.S. Senate"              , "64"         , "45"             , "45"                 , "0"                            , "4012"       , "2175"        , "Natalie James"                      , "988"            , "25.00"
"1123"      , "U.S. Senate"              , "64"         , "45"             , "45"                 , "0"                            , "4012"       , "2174"        , "Kenneth Cates"                      , "111"            , "3.00"
"1123"      , "U.S. Senate"              , "65"         , "92"             , "92"                 , "0"                            , "24206"      , "2176"        , "Senator John Boozman"               , "19374"          , "80.00"
"1123"      , "U.S. Senate"              , "65"         , "92"             , "92"                 , "0"                            , "24206"      , "2175"        , "Natalie James"                      , "3970"           , "16.00"
"1123"      , "U.S. Senate"              , "65"         , "92"             , "92"                 , "0"                            , "24206"      , "2174"        , "Kenneth Cates"                      , "862"            , "4.00"
"1123"      , "U.S. Senate"              , "66"         , "36"             , "36"                 , "0"                            , "6228"       , "2176"        , "Senator John Boozman"               , "4920"           , "79.00"
"1123"      , "U.S. Senate"              , "66"         , "36"             , "36"                 , "0"                            , "6228"       , "2175"        , "Natalie James"                      , "1094"           , "18.00"
"1123"      , "U.S. Senate"              , "66"         , "36"             , "36"                 , "0"                            , "6228"       , "2174"        , "Kenneth Cates"                      , "214"            , "3.00"
"1123"      , "U.S. Senate"              , "67"         , "28"             , "28"                 , "0"                            , "5262"       , "2176"        , "Senator John Boozman"               , "4264"           , "81.00"
"1123"      , "U.S. Senate"              , "67"         , "28"             , "28"                 , "0"                            , "5262"       , "2175"        , "Natalie James"                      , "836"            , "16.00"
"1123"      , "U.S. Senate"              , "67"         , "28"             , "28"                 , "0"                            , "5262"       , "2174"        , "Kenneth Cates"                      , "162"            , "3.00"
"1123"      , "U.S. Senate"              , "68"         , "42"             , "42"                 , "0"                            , "43076"      , "2176"        , "Senator John Boozman"               , "30900"          , "72.00"
"1123"      , "U.S. Senate"              , "68"         , "42"             , "42"                 , "0"                            , "43076"      , "2175"        , "Natalie James"                      , "10602"          , "25.00"
"1123"      , "U.S. Senate"              , "68"         , "42"             , "42"                 , "0"                            , "43076"      , "2174"        , "Kenneth Cates"                      , "1574"           , "4.00"
"1123"      , "U.S. Senate"              , "69"         , "17"             , "17"                 , "0"                            , "3792"       , "2176"        , "Senator John Boozman"               , "2919"           , "77.00"
"1123"      , "U.S. Senate"              , "69"         , "17"             , "17"                 , "0"                            , "3792"       , "2175"        , "Natalie James"                      , "712"            , "19.00"
"1123"      , "U.S. Senate"              , "69"         , "17"             , "17"                 , "0"                            , "3792"       , "2174"        , "Kenneth Cates"                      , "161"            , "4.00"
"1123"      , "U.S. Senate"              , "70"         , "19"             , "19"                 , "0"                            , "3060"       , "2176"        , "Senator John Boozman"               , "2440"           , "80.00"
"1123"      , "U.S. Senate"              , "70"         , "19"             , "19"                 , "0"                            , "3060"       , "2175"        , "Natalie James"                      , "513"            , "17.00"
"1123"      , "U.S. Senate"              , "70"         , "19"             , "19"                 , "0"                            , "3060"       , "2174"        , "Kenneth Cates"                      , "107"            , "3.00"
"1123"      , "U.S. Senate"              , "71"         , "49"             , "49"                 , "0"                            , "5373"       , "2176"        , "Senator John Boozman"               , "4284"           , "80.00"
"1123"      , "U.S. Senate"              , "71"         , "49"             , "49"                 , "0"                            , "5373"       , "2175"        , "Natalie James"                      , "892"            , "17.00"
"1123"      , "U.S. Senate"              , "71"         , "49"             , "49"                 , "0"                            , "5373"       , "2174"        , "Kenneth Cates"                      , "197"            , "4.00"
"1123"      , "U.S. Senate"              , "72"         , "11"             , "11"                 , "0"                            , "6987"       , "2176"        , "Senator John Boozman"               , "5287"           , "76.00"
"1123"      , "U.S. Senate"              , "72"         , "11"             , "11"                 , "0"                            , "6987"       , "2175"        , "Natalie James"                      , "1458"           , "21.00"
"1123"      , "U.S. Senate"              , "72"         , "11"             , "11"                 , "0"                            , "6987"       , "2174"        , "Kenneth Cates"                      , "242"            , "3.00"
"1123"      , "U.S. Senate"              , "73"         , "10"             , "10"                 , "0"                            , "5775"       , "2176"        , "Senator John Boozman"               , "4489"           , "78.00"
"1123"      , "U.S. Senate"              , "73"         , "10"             , "10"                 , "0"                            , "5775"       , "2175"        , "Natalie James"                      , "1102"           , "19.00"
"1123"      , "U.S. Senate"              , "73"         , "10"             , "10"                 , "0"                            , "5775"       , "2174"        , "Kenneth Cates"                      , "184"            , "3.00"
"1123"      , "U.S. Senate"              , "74"         , "31"             , "31"                 , "0"                            , "9866"       , "2176"        , "Senator John Boozman"               , "7360"           , "75.00"
"1123"      , "U.S. Senate"              , "74"         , "31"             , "31"                 , "0"                            , "9866"       , "2175"        , "Natalie James"                      , "2139"           , "22.00"
"1123"      , "U.S. Senate"              , "74"         , "31"             , "31"                 , "0"                            , "9866"       , "2174"        , "Kenneth Cates"                      , "367"            , "4.00"
"1123"      , "U.S. Senate"              , "75"         , "52"             , "52"                 , "0"                            , "32954"      , "2176"        , "Senator John Boozman"               , "22606"          , "69.00"
"1123"      , "U.S. Senate"              , "75"         , "52"             , "52"                 , "0"                            , "32954"      , "2175"        , "Natalie James"                      , "9162"           , "28.00"
"1123"      , "U.S. Senate"              , "75"         , "52"             , "52"                 , "0"                            , "32954"      , "2174"        , "Kenneth Cates"                      , "1186"           , "4.00"
"1353"      , "U.S. Congress District 01", "1"          , "2"              , "2"                  , "0"                            , "2186"       , "2603"        , "Representative Monte Hodges"        , "1404"           , "64.00"
"1353"      , "U.S. Congress District 01", "1"          , "2"              , "2"                  , "0"                            , "2186"       , "2602"        , "Congressman Rick Crawford"          , "782"            , "36.00"
"1353"      , "U.S. Congress District 01", "4"          , "55"             , "55"                 , "0"                            , "22148"      , "2602"        , "Congressman Rick Crawford"          , "17482"          , "79.00"
"1353"      , "U.S. Congress District 01", "4"          , "55"             , "55"                 , "0"                            , "22148"      , "2603"        , "Representative Monte Hodges"        , "4666"           , "21.00"
"1353"      , "U.S. Congress District 01", "5"          , "28"             , "28"                 , "0"                            , "4556"       , "2602"        , "Congressman Rick Crawford"          , "3754"           , "82.00"
"1353"      , "U.S. Congress District 01", "5"          , "28"             , "28"                 , "0"                            , "4556"       , "2603"        , "Representative Monte Hodges"        , "802"            , "18.00"
"1353"      , "U.S. Congress District 01", "10"         , "18"             , "18"                 , "0"                            , "10582"      , "2602"        , "Congressman Rick Crawford"          , "5459"           , "52.00"
"1353"      , "U.S. Congress District 01", "10"         , "18"             , "18"                 , "0"                            , "10582"      , "2603"        , "Representative Monte Hodges"        , "5123"           , "48.00"
"1353"      , "U.S. Congress District 01", "11"         , "17"             , "17"                 , "0"                            , "3918"       , "2602"        , "Congressman Rick Crawford"          , "3195"           , "82.00"
"1353"      , "U.S. Congress District 01", "11"         , "17"             , "17"                 , "0"                            , "3918"       , "2603"        , "Representative Monte Hodges"        , "723"            , "18.00"
"1353"      , "U.S. Congress District 01", "12"         , "31"             , "31"                 , "0"                            , "5913"       , "2602"        , "Congressman Rick Crawford"          , "4844"           , "82.00"
"1353"      , "U.S. Congress District 01", "12"         , "31"             , "31"                 , "0"                            , "5913"       , "2603"        , "Representative Monte Hodges"        , "1069"           , "18.00"
"1353"      , "U.S. Congress District 01", "16"         , "21"             , "21"                 , "0"                            , "4891"       , "2602"        , "Congressman Rick Crawford"          , "3786"           , "77.00"
"1353"      , "U.S. Congress District 01", "16"         , "21"             , "21"                 , "0"                            , "4891"       , "2603"        , "Representative Monte Hodges"        , "1105"           , "23.00"
"1353"      , "U.S. Congress District 01", "20"         , "16"             , "16"                 , "0"                            , "8548"       , "2602"        , "Congressman Rick Crawford"          , "5207"           , "61.00"
"1353"      , "U.S. Congress District 01", "20"         , "16"             , "16"                 , "0"                            , "8548"       , "2603"        , "Representative Monte Hodges"        , "3341"           , "39.00"
"1353"      , "U.S. Congress District 01", "21"         , "11"             , "11"                 , "0"                            , "11471"      , "2602"        , "Congressman Rick Crawford"          , "9331"           , "81.00"
"1353"      , "U.S. Congress District 01", "21"         , "11"             , "11"                 , "0"                            , "11471"      , "2603"        , "Representative Monte Hodges"        , "2140"           , "19.00"
"1353"      , "U.S. Congress District 01", "25"         , "12"             , "12"                 , "0"                            , "3324"       , "2603"        , "Representative Monte Hodges"        , "1676"           , "50.00"
"1353"      , "U.S. Congress District 01", "25"         , "12"             , "12"                 , "0"                            , "3324"       , "2602"        , "Congressman Rick Crawford"          , "1648"           , "50.00"
"1353"      , "U.S. Congress District 01", "27"         , "12"             , "12"                 , "0"                            , "5523"       , "2602"        , "Congressman Rick Crawford"          , "4526"           , "82.00"
"1353"      , "U.S. Congress District 01", "27"         , "12"             , "12"                 , "0"                            , "5523"       , "2603"        , "Representative Monte Hodges"        , "997"            , "18.00"
"1353"      , "U.S. Congress District 01", "28"         , "53"             , "53"                 , "0"                            , "27411"      , "2602"        , "Congressman Rick Crawford"          , "19283"          , "70.00"
"1353"      , "U.S. Congress District 01", "28"         , "53"             , "53"                 , "0"                            , "27411"      , "2603"        , "Representative Monte Hodges"        , "8128"           , "30.00"
"1353"      , "U.S. Congress District 01", "29"         , "10"             , "10"                 , "0"                            , "3958"       , "2602"        , "Congressman Rick Crawford"          , "3211"           , "81.00"
"1353"      , "U.S. Congress District 01", "29"         , "10"             , "10"                 , "0"                            , "3958"       , "2603"        , "Representative Monte Hodges"        , "747"            , "19.00"
"1353"      , "U.S. Congress District 01", "33"         , "12"             , "12"                 , "0"                            , "12593"      , "2602"        , "Congressman Rick Crawford"          , "10433"          , "83.00"
"1353"      , "U.S. Congress District 01", "33"         , "12"             , "12"                 , "0"                            , "12593"      , "2603"        , "Representative Monte Hodges"        , "2160"           , "17.00"
"1353"      , "U.S. Congress District 01", "34"         , "29"             , "29"                 , "0"                            , "5211"       , "2602"        , "Congressman Rick Crawford"          , "4328"           , "83.00"
"1353"      , "U.S. Congress District 01", "34"         , "29"             , "29"                 , "0"                            , "5211"       , "2603"        , "Representative Monte Hodges"        , "883"            , "17.00"
"1353"      , "U.S. Congress District 01", "44"         , "19"             , "19"                 , "0"                            , "5010"       , "2602"        , "Congressman Rick Crawford"          , "4015"           , "80.00"
"1353"      , "U.S. Congress District 01", "44"         , "19"             , "19"                 , "0"                            , "5010"       , "2603"        , "Representative Monte Hodges"        , "995"            , "20.00"
"1353"      , "U.S. Congress District 01", "48"         , "45"             , "45"                 , "0"                            , "4541"       , "2602"        , "Congressman Rick Crawford"          , "3794"           , "84.00"
"1353"      , "U.S. Congress District 01", "48"         , "45"             , "45"                 , "0"                            , "4541"       , "2603"        , "Representative Monte Hodges"        , "747"            , "16.00"
"1353"      , "U.S. Congress District 01", "49"         , "11"             , "11"                 , "0"                            , "15462"      , "2602"        , "Congressman Rick Crawford"          , "12373"          , "80.00"
"1353"      , "U.S. Congress District 01", "49"         , "11"             , "11"                 , "0"                            , "15462"      , "2603"        , "Representative Monte Hodges"        , "3089"           , "20.00"
"1353"      , "U.S. Congress District 01", "50"         , "15"             , "15"                 , "0"                            , "2963"       , "2602"        , "Congressman Rick Crawford"          , "2556"           , "86.00"
"1353"      , "U.S. Congress District 01", "50"         , "15"             , "15"                 , "0"                            , "2963"       , "2603"        , "Representative Monte Hodges"        , "407"            , "14.00"
"1353"      , "U.S. Congress District 01", "51"         , "25"             , "25"                 , "0"                            , "6012"       , "2602"        , "Congressman Rick Crawford"          , "4995"           , "83.00"
"1353"      , "U.S. Congress District 01", "51"         , "25"             , "25"                 , "0"                            , "6012"       , "2603"        , "Representative Monte Hodges"        , "1017"           , "17.00"
"1353"      , "U.S. Congress District 01", "52"         , "15"             , "15"                 , "0"                            , "4986"       , "2602"        , "Congressman Rick Crawford"          , "2573"           , "52.00"
"1353"      , "U.S. Congress District 01", "52"         , "15"             , "15"                 , "0"                            , "4986"       , "2603"        , "Representative Monte Hodges"        , "2413"           , "48.00"
"1353"      , "U.S. Congress District 01", "53"         , "9"              , "9"                  , "0"                            , "1928"       , "2602"        , "Congressman Rick Crawford"          , "970"            , "50.00"
"1353"      , "U.S. Congress District 01", "53"         , "9"              , "9"                  , "0"                            , "1928"       , "2603"        , "Representative Monte Hodges"        , "958"            , "50.00"
"1353"      , "U.S. Congress District 01", "54"         , "20"             , "20"                 , "0"                            , "2056"       , "2602"        , "Congressman Rick Crawford"          , "1397"           , "68.00"
"1353"      , "U.S. Congress District 01", "54"         , "20"             , "20"                 , "0"                            , "2056"       , "2603"        , "Representative Monte Hodges"        , "659"            , "32.00"
"1353"      , "U.S. Congress District 01", "55"         , "16"             , "16"                 , "0"                            , "2079"       , "2602"        , "Congressman Rick Crawford"          , "1223"           , "59.00"
"1353"      , "U.S. Congress District 01", "55"         , "16"             , "16"                 , "0"                            , "2079"       , "2603"        , "Representative Monte Hodges"        , "856"            , "41.00"
"1353"      , "U.S. Congress District 01", "56"         , "1"              , "1"                  , "0"                            , "4153"       , "2603"        , "Representative Monte Hodges"        , "2224"           , "54.00"
"1353"      , "U.S. Congress District 01", "56"         , "1"              , "1"                  , "0"                            , "4153"       , "2602"        , "Congressman Rick Crawford"          , "1929"           , "46.00"
"1353"      , "U.S. Congress District 01", "57"         , "30"             , "30"                 , "0"                            , "4425"       , "2602"        , "Congressman Rick Crawford"          , "3379"           , "76.00"
"1353"      , "U.S. Congress District 01", "57"         , "30"             , "30"                 , "0"                            , "4425"       , "2603"        , "Representative Monte Hodges"        , "1046"           , "24.00"
"1353"      , "U.S. Congress District 01", "58"         , "24"             , "24"                 , "0"                            , "2577"       , "2602"        , "Congressman Rick Crawford"          , "2183"           , "85.00"
"1353"      , "U.S. Congress District 01", "58"         , "24"             , "24"                 , "0"                            , "2577"       , "2603"        , "Representative Monte Hodges"        , "394"            , "15.00"
"1353"      , "U.S. Congress District 01", "60"         , "21"             , "21"                 , "0"                            , "2864"       , "2602"        , "Congressman Rick Crawford"          , "1599"           , "56.00"
"1353"      , "U.S. Congress District 01", "60"         , "21"             , "21"                 , "0"                            , "2864"       , "2603"        , "Representative Monte Hodges"        , "1265"           , "44.00"
"1353"      , "U.S. Congress District 01", "61"         , "26"             , "26"                 , "0"                            , "2678"       , "2602"        , "Congressman Rick Crawford"          , "2042"           , "76.00"
"1353"      , "U.S. Congress District 01", "61"         , "26"             , "26"                 , "0"                            , "2678"       , "2603"        , "Representative Monte Hodges"        , "636"            , "24.00"
"1353"      , "U.S. Congress District 01", "62"         , "34"             , "34"                 , "0"                            , "10418"      , "2602"        , "Congressman Rick Crawford"          , "8496"           , "82.00"
