"Contest ID","Contest Name","Location ID","Total Precincts","Precincts Reporting","Precincts Partially Reporting","Total Votes","Candidate ID","Candidate Name","Candidate Votes","Candidate Vote Percentage"
"366","U.S. President","35","9","9","0","4473","788","Chase Oliver/Mike ter Maat","11","0.00"
"366","U.S. President","35","9","9","0","4473","790","Jill Stein/Rudolph Ware","5","0.00"
"366","U.S. President","35","9","9","0","4473","792","Michael Wood/John G. Pietrowski","5","0.00"
"366","U.S. President","35","9","9","0","4473","793","Peter Sonski/Lauren Onak","5","0.00"
"366","U.S. President","36","28","28","0","15448","789","Donald J. Trump/JD Vance","10196","66.00"
"366","U.S. President","36","28","28","0","15448","791","Kamala D. Harris/Tim Walz","5019","32.00"
"366","U.S. President","36","28","28","0","15448","794","Robert F. Kennedy, Jr./Nicole Shanahan","113","1.00"
"366","U.S. President","36","28","28","0","15448","788","Chase Oliver/Mike ter Maat","47","0.00"
"366","U.S. President","36","28","28","0","15448","790","Jill Stein/Rudolph Ware","29","0.00"
"366","U.S. President","36","28","28","0","15448","793","Peter Sonski/Lauren Onak","27","0.00"
"366","U.S. President","36","28","28","0","15448","792","Michael Wood/John G. Pietrowski","17","0.00"
"366","U.S. President","37","220","220","0","45452","789","Donald J. Trump/JD Vance","30719","68.00"
"366","U.S. President","37","220","220","0","45452","791","Kamala D. Harris/Tim Walz","13652","30.00"
"366","U.S. President","37","220","220","0","45452","794","Robert F. Kennedy, Jr./Nicole Shanahan","493","1.00"
"366","U.S. President","37","220","220","0","45452","788","Chase Oliver/Mike ter Maat","259","1.00"
"366","U.S. President","37","220","220","0","45452","790","Jill Stein/Rudolph Ware","189","0.00"
"366","U.S. President","37","220","220","0","45452","793","Peter Sonski/Lauren Onak","104","0.00"
"366","U.S. President","37","220","220","0","45452","792","Michael Wood/John G. Pietrowski","36","0.00"
"366","U.S. President","38","16","16","0","3707","789","Donald J. Trump/JD Vance","2987","81.00"
"366","U.S. President","38","16","16","0","3707","791","Kamala D. Harris/Tim Walz","645","17.00"
"366","U.S. President","38","16","16","0","3707","794","Robert F. Kennedy, Jr./Nicole Shanahan","40","1.00"
"366","U.S. President","38","16","16","0","3707","790","Jill Stein/Rudolph Ware","17","0.00"
"366","U.S. President","38","16","16","0","3707","788","Chase Oliver/Mike ter Maat","9","0.00"
"366","U.S. President","38","16","16","0","3707","793","Peter Sonski/Lauren Onak","6","0.00"
"366","U.S. President","38","16","16","0","3707","792","Michael Wood/John G. Pietrowski","3","0.00"
"366","U.S. President","39","17","17","0","8288","789","Donald J. Trump/JD Vance","6987","84.00"
"366","U.S. President","39","17","17","0","8288","791","Kamala D. Harris/Tim Walz","1145","14.00"
"366","U.S. President","39","17","17","0","8288","794","Robert F. Kennedy, Jr./Nicole Shanahan","94","1.00"
"366","U.S. President","39","17","17","0","8288","788","Chase Oliver/Mike ter Maat","34","0.00"
"366","U.S. President","39","17","17","0","8288","790","Jill Stein/Rudolph Ware","18","0.00"
"366","U.S. President","39","17","17","0","8288","793","Peter Sonski/Lauren Onak","9","0.00"
"366","U.S. President","39","17","17","0","8288","792","Michael Wood/John G. Pietrowski","1","0.00"
"366","U.S. President","40","26","26","0","3384","789","Donald J. Trump/JD Vance","2913","86.00"
"366","U.S. President","40","26","26","0","3384","791","Kamala D. Harris/Tim Walz","425","13.00"
"366","U.S. President","40","26","26","0","3384","794","Robert F. Kennedy, Jr./Nicole Shanahan","18","1.00"
"366","U.S. President","40","26","26","0","3384","788","Chase Oliver/Mike ter Maat","14","0.00"
"366","U.S. President","40","26","26","0","3384","792","Michael Wood/John G. Pietrowski","8","0.00"
"366","U.S. President","40","26","26","0","3384","793","Peter Sonski/Lauren Onak","4","0.00"
"366","U.S. President","40","26","26","0","3384","790","Jill Stein/Rudolph Ware","2","0.00"
"366","U.S. President","41","9","9","0","4714","789","Donald J. Trump/JD Vance","3772","80.00"
"366","U.S. President","41","9","9","0","4714","791","Kamala D. Harris/Tim Walz","862","18.00"
"366","U.S. President","41","9","9","0","4714","794","Robert F. Kennedy, Jr./Nicole Shanahan","36","1.00"
"366","U.S. President","41","9","9","0","4714","788","Chase Oliver/Mike ter Maat","19","0.00"
"366","U.S. President","41","9","9","0","4714","790","Jill Stein/Rudolph Ware","10","0.00"
"366","U.S. President","41","9","9","0","4714","793","Peter Sonski/Lauren Onak","8","0.00"
"366","U.S. President","41","9","9","0","4714","792","Michael Wood/John G. Pietrowski","7","0.00"
"366","U.S. President","42","20","20","0","4899","789","Donald J. Trump/JD Vance","3744","76.00"
"366","U.S. President","42","20","20","0","4899","791","Kamala D. Harris/Tim Walz","1084","22.00"
"366","U.S. President","42","20","20","0","4899","794","Robert F. Kennedy, Jr./Nicole Shanahan","36","1.00"
"366","U.S. President","42","20","20","0","4899","788","Chase Oliver/Mike ter Maat","16","0.00"
"366","U.S. President","42","20","20","0","4899","790","Jill Stein/Rudolph Ware","9","0.00"
"366","U.S. President","42","20","20","0","4899","792","Michael Wood/John G. Pietrowski","7","0.00"
"366","U.S. President","42","20","20","0","4899","793","Peter Sonski/Lauren Onak","3","0.00"
"366","U.S. President","43","19","19","0","15803","789","Donald J. Trump/JD Vance","11842","75.00"
"366","U.S. President","43","19","19","0","15803","791","Kamala D. Harris/Tim Walz","3769","24.00"
"366","U.S. President","43","19","19","0","15803","794","Robert F. Kennedy, Jr./Nicole Shanahan","98","1.00"
"366","U.S. President","43","19","19","0","15803","788","Chase Oliver/Mike ter Maat","45","0.00"
"366","U.S. President","43","19","19","0","15803","790","Jill Stein/Rudolph Ware","30","0.00"
"366","U.S. President","43","19","19","0","15803","793","Peter Sonski/Lauren Onak","10","0.00"
"366","U.S. President","43","19","19","0","15803","792","Michael Wood/John G. Pietrowski","9","0.00"
"366","U.S. President","44","18","18","0","6030","789","Donald J. Trump/JD Vance","4808","80.00"
"366","U.S. President","44","18","18","0","6030","791","Kamala D. Harris/Tim Walz","1089","18.00"
"366","U.S. President","44","18","18","0","6030","794","Robert F. Kennedy, Jr./Nicole Shanahan","73","1.00"
"366","U.S. President","44","18","18","0","6030","788","Chase Oliver/Mike ter Maat","23","0.00"
"366","U.S. President","44","18","18","0","6030","790","Jill Stein/Rudolph Ware","19","0.00"
"366","U.S. President","44","18","18","0","6030","793","Peter Sonski/Lauren Onak","11","0.00"
"366","U.S. President","44","18","18","0","6030","792","Michael Wood/John G. Pietrowski","7","0.00"
"366","U.S. President","45","56","56","0","24191","789","Donald J. Trump/JD Vance","18118","75.00"
"366","U.S. President","45","56","56","0","24191","791","Kamala D. Harris/Tim Walz","5487","23.00"
"366","U.S. President","45","56","56","0","24191","794","Robert F. Kennedy, Jr./Nicole Shanahan","336","1.00"
"366","U.S. President","45","56","56","0","24191","788","Chase Oliver/Mike ter Maat","115","0.00"
"366","U.S. President","45","56","56","0","24191","790","Jill Stein/Rudolph Ware","80","0.00"
"366","U.S. President","45","56","56","0","24191","793","Peter Sonski/Lauren Onak","38","0.00"
"366","U.S. President","45","56","56","0","24191","792","Michael Wood/John G. Pietrowski","17","0.00"
"366","U.S. President","46","233","233","0","97158","789","Donald J. Trump/JD Vance","50243","52.00"
"366","U.S. President","46","233","233","0","97158","791","Kamala D. Harris/Tim Walz","43779","45.00"
"366","U.S. President","46","233","233","0","97158","794","Robert F. Kennedy, Jr./Nicole Shanahan","1384","1.00"
"366","U.S. President","46","233","233","0","97158","790","Jill Stein/Rudolph Ware","719","1.00"
"366","U.S. President","46","233","233","0","97158","788","Chase Oliver/Mike ter Maat","656","1.00"
"366","U.S. President","46","233","233","0","97158","793","Peter Sonski/Lauren Onak","283","0.00"
"366","U.S. President","46","233","233","0","97158","792","Michael Wood/John G. Pietrowski","94","0.00"
"366","U.S. President","47","13","13","0","23834","789","Donald J. Trump/JD Vance","18615","78.00"
"366","U.S. President","47","13","13","0","23834","791","Kamala D. Harris/Tim Walz","4753","20.00"
"366","U.S. President","47","13","13","0","23834","794","Robert F. Kennedy, Jr./Nicole Shanahan","239","1.00"
"366","U.S. President","47","13","13","0","23834","788","Chase Oliver/Mike ter Maat","116","0.00"
"366","U.S. President","47","13","13","0","23834","790","Jill Stein/Rudolph Ware","66","0.00"
"366","U.S. President","47","13","13","0","23834","793","Peter Sonski/Lauren Onak","32","0.00"
"366","U.S. President","47","13","13","0","23834","792","Michael Wood/John G. Pietrowski","13","0.00"
"366","U.S. President","48","45","45","0","5925","789","Donald J. Trump/JD Vance","4854","82.00"
"366","U.S. President","48","45","45","0","5925","791","Kamala D. Harris/Tim Walz","949","16.00"
"366","U.S. President","48","45","45","0","5925","794","Robert F. Kennedy, Jr./Nicole Shanahan","75","1.00"
"366","U.S. President","48","45","45","0","5925","788","Chase Oliver/Mike ter Maat","21","0.00"
"366","U.S. President","48","45","45","0","5925","790","Jill Stein/Rudolph Ware","15","0.00"
"366","U.S. President","48","45","45","0","5925","792","Michael Wood/John G. Pietrowski","7","0.00"
"366","U.S. President","48","45","45","0","5925","793","Peter Sonski/Lauren Onak","4","0.00"
"366","U.S. President","49","11","11","0","20954","789","Donald J. Trump/JD Vance","16253","78.00"
"366","U.S. President","49","11","11","0","20954","791","Kamala D. Harris/Tim Walz","4341","21.00"
"366","U.S. President","49","11","11","0","20954","794","Robert F. Kennedy, Jr./Nicole Shanahan","190","1.00"
"366","U.S. President","49","11","11","0","20954","788","Chase Oliver/Mike ter Maat","82","0.00"
"366","U.S. President","49","11","11","0","20954","790","Jill Stein/Rudolph Ware","46","0.00"
"366","U.S. President","49","11","11","0","20954","793","Peter Sonski/Lauren Onak","23","0.00"
"366","U.S. President","49","11","11","0","20954","792","Michael Wood/John G. Pietrowski","19","0.00"
"366","U.S. President","50","15","15","0","3869","789","Donald J. Trump/JD Vance","3305","85.00"
"366","U.S. President","50","15","15","0","3869","791","Kamala D. Harris/Tim Walz","511","13.00"
"366","U.S. President","50","15","15","0","3869","794","Robert F. Kennedy, Jr./Nicole Shanahan","27","1.00"
"366","U.S. President","50","15","15","0","3869","788","Chase Oliver/Mike ter Maat","13","0.00"
"366","U.S. President","50","15","15","0","3869","790","Jill Stein/Rudolph Ware","7","0.00"
"366","U.S. President","50","15","15","0","3869","793","Peter Sonski/Lauren Onak","4","0.00"
"366","U.S. President","50","15","15","0","3869","792","Michael Wood/John G. Pietrowski","2","0.00"
"366","U.S. President","51","25","25","0","7437","789","Donald J. Trump/JD Vance","5978","80.00"
"366","U.S. President","51","25","25","0","7437","791","Kamala D. Harris/Tim Walz","1316","18.00"
"366","U.S. President","51","25","25","0","7437","794","Robert F. Kennedy, Jr./Nicole Shanahan","77","1.00"
"366","U.S. President","51","25","25","0","7437","788","Chase Oliver/Mike ter Maat","34","0.00"
"366","U.S. President","51","25","25","0","7437","790","Jill Stein/Rudolph Ware","18","0.00"
"366","U.S. President","51","25","25","0","7437","793","Peter Sonski/Lauren Onak","10","0.00"
"366","U.S. President","51","25","25","0","7437","792","Michael Wood/John G. Pietrowski","4","0.00"
"366","U.S. President","52","15","15","0","5979","791","Kamala D. Harris/Tim Walz","2953","49.00"
"366","U.S. President","52","15","15","0","5979","789","Donald J. Trump/JD Vance","2909","49.00"
"366","U.S. President","52","15","15","0","5979","794","Robert F. Kennedy, Jr./Nicole Shanahan","63","1.00"
"366","U.S. President","52","15","15","0","5979","788","Chase Oliver/Mike ter Maat","23","0.00"
"366","U.S. President","52","15","15","0","5979","792","Michael Wood/John G. Pietrowski","12","0.00"
"366","U.S. President","52","15","15","0","5979","793","Peter Sonski/Lauren Onak","10","0.00"
"366","U.S. President","52","15","15","0","5979","790","Jill Stein/Rudolph Ware","9","0.00"
"366","U.S. President","53","9","9","0","2520","791","Kamala D. Harris/Tim Walz","1270","50.00"
"366","U.S. President","53","9","9","0","2520","789","Donald J. Trump/JD Vance","1181","47.00"
"366","U.S. President","53","9","9","0","2520","792","Michael Wood/John G. Pietrowski","31","1.00"
"366","U.S. President","53","9","9","0","2520","794","Robert F. Kennedy, Jr./Nicole Shanahan","24","1.00"
"366","U.S. President","53","9","9","0","2520","790","Jill Stein/Rudolph Ware","7","0.00"
"366","U.S. President","53","9","9","0","2520","788","Chase Oliver/Mike ter Maat","5","0.00"
"366","U.S. President","53","9","9","0","2520","793","Peter Sonski/Lauren Onak","2","0.00"
"366","U.S. President","54","20","20","0","2318","789","Donald J. Trump/JD Vance","1513","65.00"
"366","U.S. President","54","20","20","0","2318","791","Kamala D. Harris/Tim Walz","760","33.00"
"366","U.S. President","54","20","20","0","2318","794","Robert F. Kennedy, Jr./Nicole Shanahan","26","1.00"
"366","U.S. President","54","20","20","0","2318","792","Michael Wood/John G. Pietrowski","10","0.00"
"366","U.S. President","54","20","20","0","2318","788","Chase Oliver/Mike ter Maat","4","0.00"
"366","U.S. President","54","20","20","0","2318","793","Peter Sonski/Lauren Onak","3","0.00"
"366","U.S. President","54","20","20","0","2318","790","Jill Stein/Rudolph Ware","2","0.00"
"366","U.S. President","55","24","24","0","2433","789","Donald J. Trump/JD Vance","1385","57.00"
"366","U.S. President","55","24","24","0","2433","791","Kamala D. Harris/Tim Walz","1002","41.00"
"366","U.S. President","55","24","24","0","2433","794","Robert F. Kennedy, Jr./Nicole Shanahan","28","1.00"
"366","U.S. President","55","24","24","0","2433","788","Chase Oliver/Mike ter Maat","9","0.00"
"366","U.S. President","55","24","24","0","2433","792","Michael Wood/John G. Pietrowski","5","0.00"
"366","U.S. President","55","24","24","0","2433","790","Jill Stein/Rudolph Ware","3","0.00"
"366","U.S. President","55","24","24","0","2433","793","Peter Sonski/Lauren Onak","1","0.00"
"366","U.S. President","56","10","10","0","4938","791","Kamala D. Harris/Tim Walz","2754","56.00"
"366","U.S. President","56","10","10","0","4938","789","Donald J. Trump/JD Vance","2098","42.00"
"366","U.S. President","56","10","10","0","4938","794","Robert F. Kennedy, Jr./Nicole Shanahan","47","1.00"
"366","U.S. President","56","10","10","0","4938","788","Chase Oliver/Mike ter Maat","14","0.00"
"366","U.S. President","56","10","10","0","4938","792","Michael Wood/John G. Pietrowski","11","0.00"
"366","U.S. President","56","10","10","0","4938","790","Jill Stein/Rudolph Ware","8","0.00"
"366","U.S. President","56","10","10","0","4938","793","Peter Sonski/Lauren Onak","6","0.00"
"366","U.S. President","57","30","30","0","5547","789","Donald J. Trump/JD Vance","3951","71.00"
"366","U.S. President","57","30","30","0","5547","791","Kamala D. Harris/Tim Walz","1503","27.00"
"366","U.S. President","57","30","30","0","5547","794","Robert F. Kennedy, Jr./Nicole Shanahan","43","1.00"
"366","U.S. President","57","30","30","0","5547","790","Jill Stein/Rudolph Ware","22","0.00"
"366","U.S. President","57","30","30","0","5547","788","Chase Oliver/Mike ter Maat","21","0.00"
"366","U.S. President","57","30","30","0","5547","792","Michael Wood/John G. Pietrowski","4","0.00"
"366","U.S. President","57","30","30","0","5547","793","Peter Sonski/Lauren Onak","3","0.00"
"366","U.S. President","58","24","24","0","3200","789","Donald J. Trump/JD Vance","2628","82.00"
"366","U.S. President","58","24","24","0","3200","791","Kamala D. Harris/Tim Walz","524","16.00"
"366","U.S. President","58","24","24","0","3200","794","Robert F. Kennedy, Jr./Nicole Shanahan","20","1.00"
"366","U.S. President","58","24","24","0","3200","788","Chase Oliver/Mike ter Maat","13","0.00"
"366","U.S. President","58","24","24","0","3200","790","Jill Stein/Rudolph Ware","8","0.00"
"366","U.S. President","58","24","24","0","3200","793","Peter Sonski/Lauren Onak","4","0.00"
"366","U.S. President","58","24","24","0","3200","792","Michael Wood/John G. Pietrowski","3","0.00"
"366","U.S. President","59","18","18","0","8078","789","Donald J. Trump/JD Vance","6755","84.00"
"366","U.S. President","59","18","18","0","8078","791","Kamala D. Harris/Tim Walz","1192","15.00"
"366","U.S. President","59","18","18","0","8078","794","Robert F. Kennedy, Jr./Nicole Shanahan","65","1.00"
"366","U.S. President","59","18","18","0","8078","788","Chase Oliver/Mike ter Maat","34","0.00"
"366","U.S. President","59","18","18","0","8078","790","Jill Stein/Rudolph Ware","19","0.00"
"366","U.S. President","59","18","18","0","8078","792","Michael Wood/John G. Pietrowski","7","0.00"
"366","U.S. President","59","18","18","0","8078","793","Peter Sonski/Lauren Onak","6","0.00"
"366","U.S. President","60","21","21","0","3505","789","Donald J. Trump/JD Vance","1805","51.00"
"366","U.S. President","60","21","21","0","3505","791","Kamala D. Harris/Tim Walz","1638","47.00"
"366","U.S. President","60","21","21","0","3505","794","Robert F. Kennedy, Jr./Nicole Shanahan","25","1.00"
"366","U.S. President","60","21","21","0","3505","792","Michael Wood/John G. Pietrowski","15","0.00"
"366","U.S. President","60","21","21","0","3505","793","Peter Sonski/Lauren Onak","9","0.00"
"366","U.S. President","60","21","21","0","3505","788","Chase Oliver/Mike ter Maat","8","0.00"
"366","U.S. President","60","21","21","0","3505","790","Jill Stein/Rudolph Ware","5","0.00"
"366","U.S. President","61","26","26","0","3372","789","Donald J. Trump/JD Vance","2502","74.00"
"366","U.S. President","61","26","26","0","3372","791","Kamala D. Harris/Tim Walz","813","24.00"
"366","U.S. President","61","26","26","0","3372","794","Robert F. Kennedy, Jr./Nicole Shanahan","27","1.00"
"366","U.S. President","61","26","26","0","3372","788","Chase Oliver/Mike ter Maat","13","0.00"
"366","U.S. President","61","26","26","0","3372","790","Jill Stein/Rudolph Ware","11","0.00"
"366","U.S. President","61","26","26","0","3372","792","Michael Wood/John G. Pietrowski","3","0.00"
"366","U.S. President","61","26","26","0","3372","793","Peter Sonski/Lauren Onak","3","0.00"
"366","U.S. President","62","34","34","0","14011","789","Donald J. Trump/JD Vance","11023","79.00"
"366","U.S. President","62","34","34","0","14011","791","Kamala D. Harris/Tim Walz","2689","19.00"
"366","U.S. President","62","34","34","0","14011","794","Robert F. Kennedy, Jr./Nicole Shanahan","160","1.00"
"366","U.S. President","62","34","34","0","14011","788","Chase Oliver/Mike ter Maat","63","0.00"
"366","U.S. President","62","34","34","0","14011","790","Jill Stein/Rudolph Ware","34","0.00"
"366","U.S. President","62","34","34","0","14011","793","Peter Sonski/Lauren Onak","22","0.00"
"366","U.S. President","62","34","34","0","14011","792","Michael Wood/John G. Pietrowski","20","0.00"
"366","U.S. President","63","34","34","0","12739","789","Donald J. Trump/JD Vance","10595","83.00"
"366","U.S. President","63","34","34","0","12739","791","Kamala D. Harris/Tim Walz","1941","15.00"
"366","U.S. President","63","34","34","0","12739","794","Robert F. Kennedy, Jr./Nicole Shanahan","114","1.00"
"366","U.S. President","63","34","34","0","12739","788","Chase Oliver/Mike ter Maat","49","0.00"
"366","U.S. President","63","34","34","0","12739","790","Jill Stein/Rudolph Ware","17","0.00"
"366","U.S. President","63","34","34","0","12739","792","Michael Wood/John G. Pietrowski","14","0.00"
"366","U.S. President","63","34","34","0","12739","793","Peter Sonski/Lauren Onak","9","0.00"
"366","U.S. President","64","45","45","0","4775","789","Donald J. Trump/JD Vance","3509","73.00"
"366","U.S. President","64","45","45","0","4775","791","Kamala D. Harris/Tim Walz","1183","25.00"
"366","U.S. President","64","45","45","0","4775","794","Robert F. Kennedy, Jr./Nicole Shanahan","40","1.00"
"366","U.S. President","64","45","45","0","4775","788","Chase Oliver/Mike ter Maat","22","0.00"
"366","U.S. President","64","45","45","0","4775","790","Jill Stein/Rudolph Ware","8","0.00"
"366","U.S. President","64","45","45","0","4775","792","Michael Wood/John G. Pietrowski","8","0.00"
"366","U.S. President","64","45","45","0","4775","793","Peter Sonski/Lauren Onak","5","0.00"
"366","U.S. President","65","92","92","0","32518","789","Donald J. Trump/JD Vance","25785","79.00"
"366","U.S. President","65","92","92","0","32518","791","Kamala D. Harris/Tim Walz","6011","18.00"
"366","U.S. President","65","92","92","0","32518","794","Robert F. Kennedy, Jr./Nicole Shanahan","376","1.00"
"366","U.S. President","65","92","92","0","32518","788","Chase Oliver/Mike ter Maat","167","1.00"
"366","U.S. President","65","92","92","0","32518","790","Jill Stein/Rudolph Ware","78","0.00"
"366","U.S. President","65","92","92","0","32518","793","Peter Sonski/Lauren Onak","60","0.00"
"366","U.S. President","65","92","92","0","32518","792","Michael Wood/John G. Pietrowski","41","0.00"
"366","U.S. President","66","36","36","0","8205","789","Donald J. Trump/JD Vance","6567","80.00"
"366","U.S. President","66","36","36","0","8205","791","Kamala D. Harris/Tim Walz","1464","18.00"
"366","U.S. President","66","36","36","0","8205","794","Robert F. Kennedy, Jr./Nicole Shanahan","90","1.00"
"366","U.S. President","66","36","36","0","8205","788","Chase Oliver/Mike ter Maat","37","0.00"
"366","U.S. President","66","36","36","0","8205","790","Jill Stein/Rudolph Ware","21","0.00"
"366","U.S. President","66","36","36","0","8205","793","Peter Sonski/Lauren Onak","14","0.00"
"366","U.S. President","66","36","36","0","8205","792","Michael Wood/John G. Pietrowski","12","0.00"
"366","U.S. President","67","28","28","0","6477","789","Donald J. Trump/JD Vance","5147","79.00"
"366","U.S. President","67","28","28","0","6477","791","Kamala D. Harris/Tim Walz","1213","19.00"
"366","U.S. President","67","28","28","0","6477","794","Robert F. Kennedy, Jr./Nicole Shanahan","65","1.00"
"366","U.S. President","67","28","28","0","6477","788","Chase Oliver/Mike ter Maat","19","0.00"
"366","U.S. President","67","28","28","0","6477","790","Jill Stein/Rudolph Ware","17","0.00"
"366","U.S. President","67","28","28","0","6477","793","Peter Sonski/Lauren Onak","10","0.00"
"366","U.S. President","67","28","28","0","6477","792","Michael Wood/John G. Pietrowski","6","0.00"
"366","U.S. President","68","42","42","0","57609","789","Donald J. Trump/JD Vance","39736","69.00"
"366","U.S. President","68","42","42","0","57609","791","Kamala D. Harris/Tim Walz","16609","29.00"
"366","U.S. President","68","42","42","0","57609","794","Robert F. Kennedy, Jr./Nicole Shanahan","676","1.00"
"366","U.S. President","68","42","42","0","57609","788","Chase Oliver/Mike ter Maat","306","1.00"
"366","U.S. President","68","42","42","0","57609","790","Jill Stein/Rudolph Ware","146","0.00"
"366","U.S. President","68","42","42","0","57609","793","Peter Sonski/Lauren Onak","99","0.00"
"366","U.S. President","68","42","42","0","57609","792","Michael Wood/John G. Pietrowski","37","0.00"
"366","U.S. President","69","17","17","0","4584","789","Donald J. Trump/JD Vance","3559","78.00"
"366","U.S. President","69","17","17","0","4584","791","Kamala D. Harris/Tim Walz","923","20.00"
"366","U.S. President","69","17","17","0","4584","794","Robert F. Kennedy, Jr./Nicole Shanahan","54","1.00"
"366","U.S. President","69","17","17","0","4584","790","Jill Stein/Rudolph Ware","18","0.00"
"366","U.S. President","69","17","17","0","4584","788","Chase Oliver/Mike ter Maat","17","0.00"
"366","U.S. President","69","17","17","0","4584","793","Peter Sonski/Lauren Onak","7","0.00"
"366","U.S. President","69","17","17","0","4584","792","Michael Wood/John G. Pietrowski","6","0.00"
